,Brand,Screen_Size(inches),SR_Height,SR_Width,Pixel_Density,Weight(gr),Thickness(mm),Battery_Capacity(mAh),Processor_Clock_Speed,Price_Sale
1688,Xiaomi,6.756690826670469,2108,3163,209,246.36825924671152,6.033294265130564,3962,2.2477975631644895,573.2572429581919
1689,Samsung,4.023558690529149,1990,2715,188,133.49380038273796,10.510564622055135,2278,1.499060874563607,1250.765553036034
1690,Samsung,7.13790434311042,3633,2161,215,164.1568667153714,6.070244199379261,3175,2.0572744906241858,1039.6984742700458
1691,Samsung,6.765434608429929,3294,1897,175,145.1060206572987,7.815484423655244,5277,2.1525856935761514,579.9088361234815
1692,Samsung,5.389654454336008,2834,2180,508,227.27135185427812,9.751456624483161,4215,1.6002907007188547,1116.7863820568937
1693,OnePlus,5.821619280522349,3249,1141,404,293.3505257374398,7.107109665641978,2165,2.6994502279664396,948.3844514761828
1694,OnePlus,6.284596834916954,1619,2296,386,116.93086683108777,5.6842443844422945,2772,1.691586319830769,609.875294519341
1695,OnePlus,6.679958335367482,3816,883,269,102.1798556271579,8.629936139996214,5395,2.339937330537377,405.42804176398676
1696,OnePlus,5.263817417515741,1861,883,548,169.99445160571136,5.906690588257871,4809,3.483507095402036,733.4682396316666
1697,Xiaomi,4.263536484672513,1807,1434,471,255.6149551493831,6.3872573129215215,3243,3.011783301509885,687.3313652272482
1698,Xiaomi,6.820702160660121,2387,2887,291,235.99525871964812,6.308951762439515,3397,2.901161087244571,1152.4634328983475
1699,Samsung,4.658251106656103,2776,2671,431,198.66115751381045,8.570457714041709,5220,2.0785169522841676,457.2888009402675
1700,OnePlus,4.943610790027981,2760,2769,253,254.33753317141307,11.727207618503094,4564,2.2563557829741874,1048.6643386128521
1701,Xiaomi,4.9574778840440805,3476,1329,453,195.52691309918842,8.213695951772662,2162,1.4294407479429732,959.5758458946395
1702,Xiaomi,7.180420253765103,2088,2244,222,290.96368470971595,6.373588515893546,4515,1.0813838211617146,1167.1767187255475
1703,Samsung,7.295034076363848,3027,859,525,116.26874497954213,11.33630406686046,4717,2.759938493160891,701.1919612161474
1704,Samsung,5.923127797903391,2921,1530,337,202.53444067328488,8.617306696552824,3308,1.4540240171058643,1213.0970092427929
1705,OnePlus,6.908898249897261,1294,2861,334,292.93681162106327,8.108914121984185,2410,1.0152754563266262,656.572643089856
1706,OnePlus,6.800551808166418,2891,3052,418,240.96776988349265,9.678759995060567,4199,1.9726858636182703,695.2386077799749
1707,Xiaomi,5.001344763615039,1601,1179,230,167.44709401549102,6.6221515975057255,2592,2.7312659723903545,585.9427894882797
1708,OnePlus,5.537195298857114,3433,2952,254,220.0160889847907,8.943946409020496,3166,2.6719670849266595,967.1811144837809
1709,Xiaomi,7.48229819586593,2848,2602,151,281.32047907470826,5.649315163095579,2607,2.245329609491746,552.1073508141593
1710,Samsung,7.593933769837051,1818,1372,255,145.7658997052784,11.158066170512335,4183,1.8986731472711118,731.0654797237696
1711,Xiaomi,7.530812092052042,3793,2222,420,130.50554436610102,5.125723180884297,4364,2.7257547677222163,652.1963176323851
1712,Samsung,5.46271638015636,3690,2029,327,111.55839145645191,10.867532469798393,4943,3.3055439789666465,615.8631634746287
1713,Samsung,6.9215977449878725,3193,2212,293,175.94835103769273,6.486542028770226,3070,2.7590893485065946,829.3985491306872
1714,Xiaomi,6.898893036807875,3222,1619,500,216.85009305446493,6.527631196506787,2162,2.791370002034431,968.948625452927
1715,Samsung,7.065289523025827,2498,1348,556,125.43624094798082,7.809546498224365,4161,1.2803749424844177,856.0603017680805
1716,Xiaomi,6.700958644724704,3386,801,510,114.91025439479748,7.169481652009221,4010,2.33467701805567,866.162347263358
1717,Xiaomi,6.048536540468804,3724,1210,247,240.46858977809953,10.308203556099752,4706,3.4698155818967398,1117.5542248039278
1718,Xiaomi,7.178793891230569,1482,950,430,280.2597819139619,11.746713506165102,2728,3.207373294494363,1225.2110424365048
1719,OnePlus,4.337825470907665,3817,1677,388,216.41802957227665,7.842534742277763,5530,3.229698144916819,829.4269257573409
1720,Samsung,4.852286302439511,2666,1644,493,226.21083707510746,10.451598461078921,2865,3.4588400263792174,794.7265800695469
1721,Xiaomi,4.317298021329857,3315,3033,466,202.40357464014352,5.179064832094819,3308,3.1019177794630175,716.6078231409964
1722,Xiaomi,6.801697674513277,1813,1147,534,248.76622583159485,6.961977335582812,3891,2.6661052417218203,664.3372153239369
1723,OnePlus,4.135326045615915,3839,2193,431,111.48304616581706,5.0547798492694085,5022,2.095463246103071,655.3857049118125
1724,Samsung,4.279915398916195,2161,2598,233,274.9377171457185,10.090706845454857,3543,2.8319823038101273,1008.8172767100341
1725,Xiaomi,4.625225753201516,2716,2780,335,153.63464701142925,7.337560536744116,5943,2.879173514447781,558.6784616052729
1726,Samsung,5.725494248905456,1919,2147,332,186.882334068842,11.149186155868286,4448,1.432377903990052,992.0427368896311
1727,Samsung,6.328075173641589,1852,1846,419,176.72682805264037,8.21418589145469,2834,2.9596300967579707,816.3388447933662
1728,Xiaomi,7.55807742790487,1402,2246,568,222.13162234302376,10.554580099686888,4429,1.772679817688787,699.2298051516394
1729,OnePlus,7.386557881941998,3376,1876,390,212.02426200556505,8.748106689888381,3388,3.1438306782129155,965.4076657866566
1730,OnePlus,4.894218536091294,2674,1898,496,164.92084859411844,7.418902342869625,4989,1.9229017766909724,896.4135663686031
1731,Samsung,4.4142881692885885,2774,3151,184,192.69195890941933,5.753478165213672,4995,3.1796293473670794,624.5151684222328
1732,Xiaomi,7.365795633570137,3287,2765,413,222.2908058999995,11.490755695201596,5178,1.8323483554167297,1019.4135735399934
1733,OnePlus,4.407892877959503,1578,1101,387,163.3076842263295,8.546425761325203,2658,1.984312359580318,1123.0090906293563
1734,Xiaomi,7.459037693585167,1838,2949,322,287.2575810620573,5.7823030783296385,5687,2.288185266639474,1219.3597689149465
1735,Xiaomi,4.112050586673331,2005,3026,271,249.49781428023513,8.74626354926249,5619,2.97855170870593,1190.6120122422317
1736,Samsung,6.902239024421078,2091,752,248,169.578480458826,10.221724793461181,4485,2.459196298894759,467.83055949735507
1737,OnePlus,6.5627835585341545,3539,2296,295,189.96980053403644,10.339951783326072,5204,2.6281341250578083,1234.7422041672057
1738,Samsung,7.096384920612018,1358,2219,450,249.45594971708513,5.88911449314935,4414,2.410912341693028,592.6340720346029
1739,Samsung,4.669344374677079,2394,892,280,248.64062318393195,7.048209666564463,2441,2.2455464174673345,1230.1521078204923
1740,Xiaomi,4.6633874674828775,3300,1195,170,152.70801861698828,6.737345473704863,2317,3.225139802293454,614.4548483962233
1741,Samsung,4.418259221749978,1889,2648,193,128.7356442544475,10.585785153152454,2796,1.943263930739437,955.8511561264415
1742,OnePlus,5.051313161177997,1692,1974,473,152.83274758884284,5.500738346314605,3565,1.4443067780000058,589.7472279011139
1743,Xiaomi,4.498563023135062,3768,1075,584,266.71602350836326,10.47946126527254,2288,1.1820928226453944,910.3908791185629
1744,Samsung,5.763162001992349,2361,854,599,118.465174612628,7.827620310493655,4816,2.008069148479018,428.10146982652265
1745,Samsung,5.768110279430331,1828,2311,217,283.1918221815646,8.332840443033138,5165,3.2613108215701683,731.9657469598977
1746,OnePlus,4.757680066157971,1528,1977,565,174.11023030653928,5.492317705644128,5139,2.624663093934727,465.1765162179661
1747,Xiaomi,5.291705356245602,1614,773,356,239.27802685821587,10.294232405788811,3144,2.8494847604496005,562.7364370295863
1748,Xiaomi,5.1538408184140785,3575,3097,263,205.53452639445692,11.698314912929455,2098,3.205994004233153,492.6333945235018
1749,Samsung,4.739635805127785,1348,2419,264,197.654593670084,5.372215710331923,4953,3.1179318053423515,954.9569791974104
1750,Xiaomi,5.75069782222347,2703,1321,519,209.78315022812598,7.591720601687722,4815,1.8773881528186853,587.4116605994582
1751,OnePlus,5.140020476820853,1645,3095,230,159.09638738349108,7.3194113131591605,5837,1.468709710086857,1034.8316607599668
1752,Samsung,7.123105824595114,2379,1912,397,280.5197392772244,9.63352649492754,2979,2.0752330978787192,1026.3148509521773
1753,Samsung,6.438553980737572,1877,1393,595,180.16152087309524,7.9704237542699286,3847,1.4523312619240865,1273.5066538707906
1754,OnePlus,5.6924204396293785,1430,2803,546,220.38501050920468,10.507709298461522,5680,2.0289992035345543,1276.853233256531
1755,OnePlus,4.346818855789969,2467,1103,261,206.039554069894,9.095713694529488,4940,1.1248836677927498,975.2903959001362
1756,OnePlus,5.0081440317024555,3069,2601,476,153.48801446175477,9.338815034156454,4845,2.5329076696791812,544.700145145534
1757,Xiaomi,4.6612533729015455,1343,2039,570,297.08559896644704,5.680468157495966,4344,1.3201450100557812,1208.4881899986449
1758,Xiaomi,5.933696196120838,1727,1310,285,133.43413685112594,11.248768058939337,4802,2.780579848058848,1122.1104702508928
1759,Samsung,7.0343856381692635,2882,2941,481,210.78897383269066,10.782627877320994,5213,2.124528641077014,587.895638729121
1760,Samsung,4.595323420366536,1489,2535,555,175.86512234454628,9.986234291292178,3448,2.1623915537418337,753.5908247406148
1761,Samsung,6.673654001921404,2305,891,183,291.3404758793274,10.524424923422652,2985,2.2644174188094803,635.3500667052222
1762,Xiaomi,6.365058644776466,2923,3004,366,212.10805309684008,11.955671030927933,4666,2.598675743229581,1109.203758512398
1763,Samsung,4.0170320291483765,2453,1512,166,101.80279852335002,6.053093189246892,5025,3.106207155884489,1250.7778282069758
1764,OnePlus,4.541049510155725,3344,2436,285,166.96053524832774,5.692303703781751,4358,1.64298559135475,513.7667614337147
1765,Samsung,5.79872554200462,1828,1112,343,298.7635056343051,5.433737587702995,2754,2.9287780212333856,1145.2610062012295
1766,Samsung,6.225011816450623,2714,1967,398,118.54658642805532,8.084622590664374,5947,2.192271758263698,770.5613248985467
1767,Xiaomi,6.889369004422035,3196,3139,278,142.59240188410917,6.839442864259989,2780,1.4070651689379123,651.4553676038739
1768,Samsung,4.444495094950035,1982,1968,293,284.1532124433316,11.094486547641052,4205,2.2541498006062146,488.4269897193159
1769,Samsung,5.731601489027523,1652,1900,287,137.61202562239185,7.128230215304531,2164,3.233100991993597,497.1551611074292
1770,Xiaomi,7.394280597244628,2724,3060,504,269.37256136147823,11.55909828362886,4021,3.264566934236157,878.3672215182879
1771,Xiaomi,5.367091926349541,1775,2155,272,110.00006893386762,11.440745897115669,4055,3.275431513300651,610.2310901586917
1772,Xiaomi,5.297756745766916,3579,1104,350,232.72268883992243,6.404002265688609,2016,3.0932500152956472,717.6891200385176
1773,OnePlus,6.356510901651401,2985,1655,490,126.5520200539481,10.618116991789163,4459,2.1124791858732546,624.7648733285989
1774,OnePlus,5.4534823870785285,2851,2957,458,169.38863908022154,7.616103191094658,4476,3.1574319379975786,947.9068605441976
1775,Samsung,4.667096129640081,1868,820,306,107.40123700615607,11.137261036413115,5555,2.256163265763432,970.4951978500249
1776,Samsung,4.208970983985066,2521,2865,343,119.1089526313976,11.4320532662707,4190,3.4498086957443936,524.5984186436799
1777,Samsung,4.22396632683871,2226,1828,558,283.48088505366957,10.799106247463044,2307,2.5800410149620063,955.5130196835437
1778,Samsung,5.273025949582177,1845,928,362,281.8374030602373,10.391475036563715,5052,1.18928131225826,670.7167843471838
1779,Samsung,4.997526594562355,1285,2165,596,122.27925059129454,9.893360763877666,4818,3.1109061979178056,1023.0589354228925
1780,Xiaomi,6.780968014936178,2565,1545,521,283.90646348837765,7.089165862097895,5082,3.1829853650026956,962.5009847575506
1781,OnePlus,7.363195988381883,2146,2408,375,136.72470761352912,11.045695669389552,2167,2.5775128583637605,961.9791427271327
1782,Xiaomi,4.030840807463049,3399,2590,255,159.3263630057002,10.868405458142021,2672,1.0273749142027302,454.1377596116905
1783,Xiaomi,7.1178959358177405,3687,2862,549,175.77002247904284,11.784124968403622,2954,1.9823977321674993,1272.0157163205404
1784,Xiaomi,4.016583566702814,2172,2962,232,122.50923715800542,10.520062659533561,2939,3.4948271044507093,689.168798185116
1785,OnePlus,4.507131334426459,2664,1305,516,163.24985475360344,9.236328684371696,4139,1.5923893068912651,619.5457229478088
1786,Samsung,5.488206276022422,3284,2688,549,264.7039259821157,7.850225575649001,4788,2.772405240875126,638.5992864343591
1787,OnePlus,4.577171817912555,1394,2314,370,238.8749418430636,6.128522709888629,4489,1.6254235563077317,915.8552755244522
1788,Samsung,7.0862443775501855,1477,2969,460,166.38001468551516,11.639514550841163,4883,2.608266752739976,577.8136934740595
1789,Xiaomi,4.477653077501501,1630,1224,265,252.92664692919317,8.563916291318979,3240,3.0572137966312263,1008.840296037398
1790,Xiaomi,4.075369853897752,1649,1227,294,243.1695769768443,8.628561582888157,4804,3.379939285853804,1176.1165453916178
1791,OnePlus,7.399553760506437,3805,3023,440,234.4830720594642,11.180231031267397,4614,2.498205810618877,690.2952465536237
1792,OnePlus,5.041541175524447,2172,2419,307,110.14999810971895,5.039455744601979,4427,1.6444970564937693,527.4157619956061
1793,Samsung,7.503184107455347,3056,894,534,179.51885705648965,9.079680858679051,4988,1.1833321075405023,464.3288867786278
1794,Xiaomi,6.783083283511831,3139,1686,403,134.80556897266996,9.463609065035232,3900,2.4870997598888267,421.3304764306245
1795,Xiaomi,4.1469039831404,2138,2660,276,126.96956132195885,5.717586101403102,5687,3.424989342045219,900.1185894059968
1796,OnePlus,6.7566943387812355,1824,2058,193,158.57156439815085,11.46369145024725,5879,1.6017054617837485,474.0433191804527
1797,Xiaomi,4.756335245119831,1365,1077,305,290.61431051741147,5.716573262060098,3807,2.9311839657782652,417.17876943998806
1798,Xiaomi,6.089961178738509,2871,1394,488,264.8723701114184,9.945973204725583,5341,2.0976986472366628,1077.4835389121254
1799,OnePlus,7.125069349270346,3539,1627,231,287.16440244605053,10.93285884191401,2039,2.2819217025192304,673.3896768876259
1800,OnePlus,7.305954363879839,1758,2665,197,261.1761043398243,11.963655868188525,3254,3.203800893784682,436.74032901444616
1801,OnePlus,5.572473349645245,1893,2926,396,233.93961505299907,7.575994154826006,3084,2.735717405057673,906.1054349368719
1802,Xiaomi,7.140595300549905,3424,1705,530,242.45733349458766,10.939514587795252,4944,2.0620554080245945,1234.3117678975045
1803,Xiaomi,4.0692289957046555,3062,2386,561,276.3591163756154,8.273035081202082,5446,2.903915063804451,602.1760770462705
1804,OnePlus,7.567355944582683,1867,2491,335,230.354226696818,11.808555837943945,4188,1.291409343960275,620.5510328103189
1805,Xiaomi,4.15994892114698,1288,1391,377,202.28685571340418,5.279475123177695,5575,1.4586746166941005,979.5645292094416
1806,OnePlus,4.505571171159941,2580,2992,174,136.47213612811095,9.440324688684942,5827,2.9863583478537867,1172.482166088606
1807,Samsung,5.6487820809665585,3513,1621,367,287.91734611145796,6.34475259566528,3910,1.0474490960438496,641.8307754915113
1808,Xiaomi,5.1122762192110764,2296,2600,217,214.6783885361424,6.610605234952057,5250,2.168678557258369,945.8138591166564
1809,Samsung,7.10509739130851,1740,2184,182,208.70620462592507,6.541088525801262,2655,1.6973272578938063,1246.0600772995153
1810,OnePlus,5.583903148400837,2186,1814,180,212.11559968420403,9.785557091291333,3909,2.6998494437969587,900.3685393452307
1811,Samsung,6.13285025745242,2629,1948,502,104.01314572678946,7.2538925055211925,3608,3.094747024090986,610.3063097992441
1812,Xiaomi,7.435701582813975,2157,2025,573,156.959201788841,9.909553721563453,2683,1.0175583216711876,1118.3279556514594
1813,Xiaomi,7.369142358398671,1315,2501,406,179.50550968853005,5.231645534158892,5134,2.7993698128365923,947.7936621190196
1814,OnePlus,4.794424561842949,1508,2846,472,182.96983780029603,5.6623954248386354,5668,1.5916502624833093,891.8845316602353
1815,Xiaomi,7.302373320837418,3826,3142,287,118.57020597291393,11.3066886055665,3952,1.4459538996269796,448.81224592653507
1816,OnePlus,4.37894381797783,2698,1586,512,183.1652535249067,11.931074365540251,5752,1.7130328854314665,1076.397185919963
1817,OnePlus,4.144341621712037,3249,980,479,224.80106879465302,9.881171528448775,2776,2.3509728286506117,1218.4790809303452
1818,Samsung,4.320932231029898,2373,1974,240,233.4326944199627,10.136464114919617,4184,3.2359701747128726,1018.1858824768685
1819,OnePlus,6.302039868046405,1343,2529,231,187.0399657249094,11.616974267184677,4558,3.1164020088512188,790.0791685347017
1820,Xiaomi,6.5444826247010415,1317,1398,269,231.57195900227237,6.5412910902109145,3222,2.838437155141084,501.3023784238039
1821,Samsung,7.341269478383692,2104,1911,455,158.2857939458172,5.457885453914766,4410,1.2550976899773807,946.01889184344
1822,OnePlus,6.453762523944661,1416,2220,337,171.86099721865904,8.230152560174933,2545,1.4440243373265564,650.5333023295366
1823,Samsung,5.952233075159634,3763,2988,206,297.21570783361017,6.910488707979721,3736,3.4835648729524658,1257.1776461521968
1824,OnePlus,4.340763988632828,3724,2329,314,193.93290711662127,7.632055507042638,3945,3.365666994912487,783.686057472309
